temp,clouds_all,traffic_volume,day_sin,day_cos
0.450887946,0.9,0.6968048,1,0.5
0.431085966,0.9,0.830473001,0.982962913,0.370590477
0.398082665,0.9,0.729035859,0.933012702,0.25
0.344020116,0.9,0.619785126,0.853553391,0.146446609
0.317460317,0.75,0.539416771,0.75,0.066987298
0.304730473,0.01,0.543463095,0.629409523,0.017037087
0.293886532,0.01,0.586577368,0.5,0
0.293886532,0.4,0.594949072,0.370590477,0.017037087
0.286028603,0.4,0.662759872,0.25,0.066987298
0.280056577,0.01,0.722338496,0.146446609,0.146446609
0.277227723,0.01,0.837309893,0.066987298,0.25
0.26764105,0.01,0.80103251,0.017037087,0.370590477
0.25553984,0.05,0.54388168,0,0.5
0.24673896,0.05,0.36054137,0.017037087,0.629409523
0.234952067,0.05,0.286870378,0.066987298,0.75
0.227094138,0.05,0.264824892,0.146446609,0.853553391
0.217350306,0.01,0.190037673,0.25,0.933012702
0.212321232,0.01,0.111901772,0.370590477,0.982962913
0.203520352,0.01,0.057904284,0.5,1
0.196605375,0.01,0.029440491,0.629409523,0.982962913
0.189061763,0.01,0.018975862,0.75,0.933012702
0.179946566,0.01,0.027208037,0.853553391,0.853553391
0.173345906,0.01,0.100879029,0.933012702,0.75
0.162344806,0.01,0.347425701,0.982962913,0.629409523
0.154486877,0.01,0.753174271,1,0.5
0.146628949,0.01,0.738384261,0.982962913,0.370590477
0.1365708,0.2,0.769220036,0.933012702,0.25
0.135627848,0.2,0.635412306,0.853553391,0.146446609
0.13767091,0.01,0.580717176,0.75,0.066987298
0.151500864,0.01,0.592298033,0.629409523,0.017037087
0.171145686,0.01,0.618808428,0.5,0
0.189061763,0.01,0.601367378,0.370590477,0.017037087
0.200534339,0.05,0.660387889,0.25,0.066987298
0.210435329,0.05,0.707688015,0.146446609,0.146446609
0.211378281,0.01,0.855169527,0.066987298,0.25
0.206506365,0.01,0.826147621,0.017037087,0.370590477
0.193776521,0.75,0.575554625,0,0.5
0.186861543,0.4,0.383424027,0.017037087,0.629409523
0.184818482,0.05,0.314915585,0.066987298,0.75
0.174131699,0.05,0.322031533,0.146446609,0.853553391
0.173345906,0.4,0.203153342,0.25,0.933012702
0.180732359,0.9,0.128924236,0.370590477,0.982962913
0.179632249,0.9,0.059997209,0.5,1
0.177589187,0.9,0.045346728,0.629409523,0.982962913
0.174446016,0.9,0.035300684,0.75,0.933012702
0.165959453,0.9,0.038091252,0.853553391,0.853553391
0.154329719,0.9,0.093344496,0.933012702,0.75
0.144114411,0.01,0.340728338,0.982962913,0.629409523
0.133584787,0.01,0.715641133,1,0.5
0.124155273,0.01,0.794474676,0.982962913,0.370590477
0.117083137,0.01,0.83410074,0.933012702,0.25
0.116454503,0.05,0.665829496,0.853553391,0.146446609
0.132798994,0.05,0.595786243,0.75,0.066987298
0.150243596,0.01,0.582531045,0.629409523,0.017037087
0.175388967,0.01,0.603878889,0.5,0
0.190004715,0.4,0.62383145,0.370590477,0.017037087
0.194719472,0.75,0.69415376,0.25,0.066987298
0.200534339,0.75,0.748151249,0.146446609,0.146446609
0.195662423,0.4,0.852099902,0.066987298,0.25
0.186861543,0.4,0.806334589,0.017037087,0.370590477
0.176017602,0.4,0.590344635,0,0.5
0.167216722,0.4,0.407004325,0.017037087,0.629409523
0.158258683,0.75,0.342681736,0.066987298,0.75
0.149614961,0.01,0.307101995,0.146446609,0.853553391
0.134684897,0.75,0.221292033,0.25,0.933012702
0.126826968,0.01,0.138551695,0.370590477,0.982962913
0.118026088,0.01,0.086228548,0.5,1
0.11016816,0.01,0.042695689,0.629409523,0.982962913
0.104353292,0.01,0.034044928,0.75,0.933012702
0.103096024,0.01,0.038509837,0.853553391,0.853553391
0.106239195,0.75,0.101576671,0.933012702,0.75
0.095395254,0.75,0.342821264,0.982962913,0.629409523
0.09366651,0.01,0.724710479,1,0.5
0.085651422,0.2,0.829496302,0.982962913,0.370590477
0.090523338,0.01,0.739919074,0.933012702,0.25
0.099638535,0.01,0.659829775,0.853553391,0.146446609
0.120854943,0.05,0.60987861,0.75,0.066987298
0.148357693,0.05,0.623691921,0.629409523,0.017037087
0.173188747,0.01,0.680200921,0.5,0
0.198491278,0.01,0.679084694,0.370590477,0.017037087
0.214207135,0.01,0.706153202,0.25,0.066987298
0.224579601,0.4,0.759034464,0.146446609,0.146446609
0.229922992,0.4,0.870238594,0.066987298,0.25
0.221593588,0.4,0.792102693,0.017037087,0.370590477
0.206506365,0.2,0.628296358,0,0.5
0.199591388,0.01,0.454164923,0.017037087,0.629409523
0.185918592,0.01,0.363750523,0.066987298,0.75
0.18497564,0.01,0.338914469,0.146446609,0.853553391
0.180732359,0.01,0.29886982,0.25,0.933012702
0.177589187,0.01,0.191851542,0.370590477,0.982962913
0.175388967,0.01,0.136179713,0.5,1
0.174446016,0.01,0.079810241,0.629409523,0.982962913
0.172245796,0.01,0.076740617,0.75,0.933012702
0.168159673,0.01,0.063066834,0.853553391,0.853553391
0.170202735,0.01,0.076880145,0.933012702,0.75
0.167216722,0.01,0.107855449,0.982962913,0.629409523
0.172088637,0.01,0.177480117,1,0.5
0.174131699,0.01,0.246407144,0.982962913,0.370590477
0.17507465,0.4,0.354402121,0.933012702,0.25
0.18167531,0.05,0.427654528,0.853553391,0.146446609
0.195662423,0.05,0.475512767,0.75,0.066987298
0.214207135,0.01,0.554206781,0.629409523,0.017037087
0.231023102,0.01,0.604297475,0.5,0
0.251925193,0.01,0.618808428,0.370590477,0.017037087
0.256168474,0.01,0.653969583,0.25,0.066987298
0.263397768,0.05,0.694711874,0.146446609,0.146446609
0.260568914,0.01,0.665829496,0.066987298,0.25
0.248782021,0.05,0.622157109,0.017037087,0.370590477
0.230080151,0.05,0.511650621,0,0.5
0.217350306,0.05,0.406306683,0.017037087,0.629409523
0.208392268,0.05,0.368075903,0.066987298,0.75
0.199591388,0.05,0.358587973,0.146446609,0.853553391
0.191733459,0.01,0.319659551,0.25,0.933012702
0.180889518,0.01,0.22938468,0.370590477,0.982962913
0.167216722,0.01,0.136179713,0.5,1
0.157315732,0.01,0.079810241,0.629409523,0.982962913
0.158730159,0.01,0.076740617,0.75,0.933012702
0.146628949,0.01,0.063066834,0.853553391,0.853553391
0.13987113,0.01,0.076880145,0.933012702,0.75
0.13877102,0.01,0.093204967,0.982962913,0.629409523
0.134527738,0.01,0.140923678,1,0.5
0.135627848,0.01,0.188084275,0.982962913,0.370590477
0.13877102,0.01,0.236361099,0.933012702,0.25
0.154486877,0.01,0.332356635,0.853553391,0.146446609
0.185918592,0.01,0.414120273,0.75,0.066987298
0.215150086,0.01,0.447048974,0.629409523,0.017037087
0.254282571,0.4,0.486116925,0.5,0
0.274870344,0.01,0.540812055,0.370590477,0.017037087
0.292629263,0.75,0.58643784,0.25,0.066987298
0.296872544,0.9,0.581554346,0.146446609,0.146446609
0.302687412,0.9,0.556718292,0.066987298,0.25
0.299701399,0.9,0.56997349,0.017037087,0.370590477
0.305673424,0.9,0.449002372,0,0.5
0.312588402,0.9,0.387888935,0.017037087,0.629409523
0.315731573,0.9,0.317427096,0.066987298,0.75
0.329561528,0.9,0.266917818,0.146446609,0.853553391
0.333019016,0.9,0.197293149,0.25,0.933012702
0.331918906,0.4,0.154876517,0.370590477,0.982962913
0.331918906,0.9,0.091391098,0.5,1
0.334119126,0.9,0.062648249,0.629409523,0.982962913
0.335690712,0.9,0.050230222,0.75,0.933012702
0.339933993,0.9,0.068229385,0.853553391,0.853553391
0.343077165,0.9,0.116645737,0.933012702,0.75
0.346220336,0.9,0.369331659,0.982962913,0.629409523
0.344177275,0.9,0.767545696,1,0.5
0.339933993,0.9,0.859355379,0.982962913,0.370590477
0.332233223,0.9,0.80535789,0.933012702,0.25
0.336790822,0.9,0.647411748,0.853553391,0.146446609
0.345120226,0.9,0.549602344,0.75,0.066987298
0.354549741,0.4,0.578763778,0.629409523,0.017037087
0.363979255,0.9,0.595088601,0.5,0
0.372308659,0.9,0.58211246,0.370590477,0.017037087
0.374508879,0.9,0.551834798,0.25,0.066987298
0.374508879,0.9,0.598716339,0.146446609,0.146446609
0.379695112,0.9,0.60987861,0.066987298,0.25
0.380166588,0.9,0.621738524,0.017037087,0.370590477
0.382366808,0.9,0.474257011,0,0.5
0.397454031,0.9,0.334170504,0.017037087,0.629409523
0.402797423,0.9,0.266359704,0.066987298,0.75
0.405940594,0.9,0.247104786,0.146446609,0.853553391
0.407040704,0.01,0.173573322,0.25,0.933012702
0.412226937,0.4,0.107018278,0.370590477,0.982962913
0.413169888,0.4,0.056648528,0.5,1
0.412698413,0.01,0.028463792,0.629409523,0.982962913
0.412226937,0.01,0.019813032,0.75,0.933012702
0.418670438,0.01,0.031672945,0.853553391,0.853553391
0.413169888,0.01,0.098227989,0.933012702,0.75
0.421656451,0.75,0.348820985,0.982962913,0.629409523
0.427471319,0.9,0.589646993,1,0.5
0.422599403,0.9,0.531324124,0.982962913,0.370590477
0.421656451,0.9,0.459187945,0.933012702,0.25
0.423542354,0.9,0.563415655,0.853553391,0.146446609
0.421499293,0.9,0.435886703,0.75,0.066987298
0.42291372,0.9,0.432817078,0.629409523,0.017037087
0.413327047,0.9,0.446351332,0.5,0
0.388338834,0.9,0.485837868,0.370590477,0.017037087
0.351878045,0.9,0.534672806,0.25,0.066987298
0.324375295,0.75,0.605692758,0.146446609,0.146446609
0.306616376,0.9,0.683689131,0.066987298,0.25
0.289957567,0.05,0.644760709,0.017037087,0.370590477
0.275184661,0.01,0.49700014,0,0.5
0.262454817,0.01,0.346588531,0.017037087,0.629409523
0.250667924,0.01,0.293846798,0.066987298,0.75
0.241867044,0.01,0.263708665,0.146446609,0.853553391
0.231966054,0.01,0.172178038,0.25,0.933012702
0.221279271,0.01,0.112459886,0.370590477,0.982962913
0.213107025,0.75,0.054555602,0.5,1
0.220493478,0.9,0.024975583,0.629409523,0.982962913
0.226779821,0.9,0.021068787,0.75,0.933012702
0.224579601,0.9,0.03041719,0.853553391,0.853553391
0.227722772,0.9,0.102413841,0.933012702,0.75
0.231023102,0.9,0.353006837,0.982962913,0.629409523
0.231966054,0.9,0.590065578,1,0.5
0.229765834,0.9,0.556439235,0.982962913,0.370590477
0.236209335,0.9,0.553788196,0.933012702,0.25
0.23683797,0.9,0.500906935,0.853553391,0.146446609
0.238881031,0.9,0.468536347,0.75,0.066987298
0.240295458,0.9,0.481372959,0.629409523,0.017037087
0.249724972,0.9,0.54039347,0.5,0
0.255068364,0.4,0.54039347,0.370590477,0.017037087
0.268584001,0.75,0.62118041,0.25,0.066987298
0.26764105,0.01,0.605413702,0.146446609,0.146446609
0.263397768,0.01,0.783033347,0.066987298,0.25
0.250825083,0.01,0.760429747,0.017037087,0.370590477
0.244695898,0.01,0.56383424,0,0.5
0.236209335,0.01,0.404353286,0.017037087,0.629409523
0.23683797,0.9,0.342681736,0.066987298,0.75
0.234166274,0.75,0.304311427,0.146446609,0.853553391
0.236995128,0.9,0.208874006,0.25,0.933012702
0.238881031,0.9,0.131017162,0.370590477,0.982962913
0.238881031,0.9,0.069764197,0.5,1
0.236995128,0.9,0.034044928,0.629409523,0.982962913
0.231023102,0.9,0.023161713,0.75,0.933012702
0.231966054,0.75,0.031533417,0.853553391,0.853553391
0.219236209,0.9,0.101855728,0.933012702,0.75
0.214207135,0.9,0.362773824,0.982962913,0.629409523
0.216250196,0.9,0.769359565,1,0.5
0.228822882,0.9,0.798939584,0.982962913,0.370590477
0.228822882,0.9,0.757360123,0.933012702,0.25
0.225836869,0.01,0.670015348,0.853553391,0.146446609
0.234794908,0.05,0.596344356,0.75,0.066987298
0.260411755,0.05,0.633598437,0.629409523,0.017037087
0.284928493,0.05,0.676573183,0.5,0
0.298129813,0.01,0.653411469,0.370590477,0.017037087
0.307559327,0.05,0.673224501,0.25,0.066987298
0.297972654,0.05,0.721919911,0.146446609,0.146446609
0.284457017,0.01,0.825031394,0.066987298,0.25
0.25663995,0.01,0.820287428,0.017037087,0.370590477
0.223322332,0.2,0.602902191,0,0.5
0.207449316,0.05,0.428631226,0.017037087,0.629409523
0.195662423,0.01,0.384261197,0.066987298,0.75
0.172088637,0.05,0.536626203,0.146446609,0.853553391
0.157315732,0.9,0.370447886,0.25,0.933012702
0.145685997,0.01,0.158504256,0.370590477,0.982962913
0.13107025,0.01,0.072833822,0.5,1
0.122112211,0.01,0.035161155,0.629409523,0.982962913
0.110482477,0.01,0.023301242,0.75,0.933012702
0.09366651,0.01,0.032370587,0.853553391,0.853553391
0.082822568,0.01,0.089995814,0.933012702,0.75
0.085808581,0.01,0.336542486,0.982962913,0.629409523
0.096023888,0.01,0.759173992,1,0.5
0.105453402,0.4,0.879168411,0.982962913,0.370590477
0.112682697,0.75,0.75847635,0.933012702,0.25
0.11236838,0.01,0.639179573,0.853553391,0.146446609
0.138928179,0.75,0.580298591,0.75,0.066987298
0.158887317,0.9,0.669178178,0.629409523,0.017037087
0.172245796,0.9,0.711873866,0.5,0
0.189061763,0.9,0.700711595,0.370590477,0.017037087
0.205720572,0.9,0.719547928,0.25,0.066987298
0.220650636,0.9,0.788195898,0.146446609,0.146446609
0.230865944,0.75,0.859355379,0.066987298,0.25
0.240295458,0.9,0.77759174,0.017037087,0.370590477
0.240452617,0.75,0.654388168,0,0.5
0.246581801,0.75,0.472024557,0.017037087,0.629409523
0.246581801,0.9,0.375889494,0.066987298,0.75
0.254596888,0.9,0.385237896,0.146446609,0.853553391
0.257425743,0.9,0.286591321,0.25,0.933012702
0.262297658,0.9,0.203013813,0.370590477,0.982962913
0.26654094,0.9,0.171340868,0.5,1
0.260254597,0.01,0.084693735,0.629409523,0.982962913
0.248782021,0.01,0.091670155,0.75,0.933012702
0.241395568,0.01,0.06599693,0.853553391,0.853553391
0.230865944,0.01,0.062508721,0.933012702,0.75
0.222065064,0.75,0.085809962,0.982962913,0.629409523
0.231966054,0.01,0.146923399,1,0.5
0.231966054,0.01,0.199107018,0.982962913,0.370590477
0.217507465,0.01,0.285893679,0.933012702,0.25
0.218293258,0.01,0.384261197,0.853553391,0.146446609
0.258211535,0.01,0.476768522,0.75,0.066987298
0.294829483,0.01,0.541788754,0.629409523,0.017037087
0.33144743,0.01,0.607506628,0.5,0
0.353763948,0.05,0.65508581,0.370590477,0.017037087
0.369165488,0.01,0.650062788,0.25,0.066987298
0.377652051,0.01,0.641132971,0.146446609,0.146446609
0.380323747,0.05,0.64378401,0.066987298,0.25
0.367593902,0.01,0.61252965,0.017037087,0.370590477
0.33034732,0.05,0.587972652,0,0.5
0.300801509,0.05,0.443839821,0.017037087,0.629409523
0.274398868,0.05,0.395144412,0.066987298,0.75
0.257268584,0.05,0.396260639,0.146446609,0.853553391
0.250667924,0.01,0.354123064,0.25,0.933012702
0.233066164,0.01,0.253244035,0.370590477,0.982962913
0.217350306,0.01,0.171340868,0.5,1
0.200691498,0.01,0.118459607,0.629409523,0.982962913
0.190790508,0.01,0.087484303,0.75,0.933012702
0.181832469,0.01,0.060276266,0.853553391,0.853553391
0.176017602,0.01,0.055392772,0.933012702,0.75
0.173031589,0.2,0.068508441,0.982962913,0.629409523
0.176017602,0.01,0.112878471,1,0.5
0.181046676,0.01,0.145807172,0.982962913,0.370590477
0.180732359,0.01,0.193804939,0.933012702,0.25
0.193776521,0.01,0.299288405,0.853553391,0.146446609
0.233066164,0.01,0.40658574,0.75,0.066987298
0.297815496,0.01,0.488907493,0.629409523,0.017037087
0.358478705,0.05,0.555323008,0.5,0
0.403740374,0.4,0.580856704,0.370590477,0.017037087
0.43611504,0.05,0.616157388,0.25,0.066987298
0.452931007,0.05,0.610715781,0.146446609,0.146446609
0.450887946,0.4,0.506906656,0.066987298,0.25
0.4427157,0.01,0.545835077,0.017037087,0.370590477
0.416470218,0.4,0.428910283,0,0.5
0.389281785,0.05,0.391516674,0.017037087,0.629409523
0.379380795,0.01,0.33626343,0.066987298,0.75
0.373408769,0.01,0.267754988,0.146446609,0.853553391
0.368222537,0.01,0.212780801,0.25,0.933012702
0.362879145,0.01,0.144551416,0.370590477,0.982962913
0.356592802,0.01,0.081624111,0.5,1
0.350306459,0.01,0.042137575,0.629409523,0.982962913
0.349363508,0.01,0.035719269,0.75,0.933012702
0.338833883,0.01,0.068089856,0.853553391,0.853553391
0.323118026,0.01,0.10422771,0.933012702,0.75
0.322017916,0.01,0.328170783,0.982962913,0.629409523
0.306302059,0.01,0.615459746,1,0.5
0.28964325,0.01,0.581972931,0.982962913,0.370590477
0.280370894,0.01,0.502720804,0.933012702,0.25
0.282413956,0.01,0.508860053,0.853553391,0.146446609
0.318874745,0.75,0.530347426,0.75,0.066987298
0.362879145,0.75,0.562578485,0.629409523,0.017037087
0.398868458,0.9,0.605413702,0.5,0
0.429357221,0.9,0.611692479,0.370590477,0.017037087
0.446644664,0.9,0.63248221,0.25,0.066987298
0.458274399,0.9,0.661225059,0.146446609,0.146446609
0.459374509,0.9,0.660387889,0.066987298,0.25
0.455131227,0.9,0.605274173,0.017037087,0.370590477
0.450887946,0.9,0.457374076,0,0.5
0.448844884,0.9,0.309613506,0.017037087,0.629409523
0.446801823,0.9,0.240546951,0.066987298,0.75
0.448844884,0.9,0.204688154,0.146446609,0.853553391
0.448844884,0.9,0.145528115,0.25,0.933012702
0.449944994,0.9,0.093484024,0.370590477,0.982962913
0.451045105,0.9,0.039765592,0.5,1
0.450887946,0.9,0.027068508,0.629409523,0.982962913
0.455131227,0.75,0.014371425,0.75,0.933012702
0.454031117,0.9,0.025952281,0.853553391,0.853553391
0.455131227,0.9,0.098786103,0.933012702,0.75
0.457645765,0.9,0.346588531,0.982962913,0.629409523
0.457645765,0.9,0.680898563,1,0.5
0.451988056,0.9,0.724291893,0.982962913,0.370590477
0.447901933,0.9,0.671689689,0.933012702,0.25
0.451988056,0.9,0.650899958,0.853553391,0.146446609
0.451045105,0.9,0.579042835,0.75,0.066987298
0.457174289,0.75,0.587972652,0.629409523,0.017037087
0.467703913,0.9,0.60039068,0.5,0
0.476504793,0.9,0.615041161,0.370590477,0.017037087
0.488606003,0.9,0.684107716,0.25,0.066987298
0.492377809,0.9,0.776056928,0.146446609,0.146446609
0.487663052,0.9,0.84707688,0.066987298,0.25
0.479490806,0.9,0.799079113,0.017037087,0.370590477
0.477133428,0.9,0.581135761,0,0.5
0.471947195,0.9,0.400306962,0.017037087,0.629409523
0.465660852,0.01,0.331798521,0.066987298,0.75
0.457331447,0.4,0.449002372,0.146446609,0.853553391
0.445230237,0.4,0.386772708,0.25,0.933012702
0.443187176,0.75,0.128366123,0.370590477,0.982962913
0.441144114,0.9,0.079670713,0.5,1
0.443658652,0.9,0.057625227,0.629409523,0.982962913
0.441929907,0.75,0.039207479,0.75,0.933012702
0.430457331,0.01,0.047858239,0.853553391,0.853553391
0.426528367,0.01,0.116785266,0.933012702,0.75
0.420556341,0.01,0.369750244,0.982962913,0.629409523
0.424799623,0.01,0.740756244,1,0.5
0.42841427,0.01,0.790567881,0.982962913,0.370590477
0.436272199,0.2,0.78456816,0.933012702,0.25
0.43941537,0.01,0.739081903,0.853553391,0.146446609
0.453088166,0.01,0.608483326,0.75,0.066987298
0.482319661,0.01,0.627738245,0.629409523,0.017037087
0.503378909,0.01,0.666666667,0.5,0
0.516894547,0.05,0.670573462,0.370590477,0.017037087
0.526638378,0.05,0.698200084,0.25,0.066987298
0.528367122,0.01,0.753732385,0.146446609,0.146446609
0.527267012,0.01,0.866889912,0.066987298,0.25
0.522709414,0.05,0.847634994,0.017037087,0.370590477
0.502278799,0.01,0.625924376,0,0.5
0.491277699,0.05,0.442584066,0.017037087,0.629409523
0.480276599,0.01,0.382586856,0.066987298,0.75
0.475561842,0.05,0.311706432,0.146446609,0.853553391
0.46251768,0.01,0.216129482,0.25,0.933012702
0.46361779,0.01,0.119296777,0.370590477,0.982962913
0.458274399,0.01,0.090135343,0.5,1
0.459374509,0.01,0.059857681,0.629409523,0.982962913
0.4647179,0.01,0.044649086,0.75,0.933012702
0.46141757,0.01,0.052044091,0.853553391,0.853553391
0.464246425,0.01,0.127249895,0.933012702,0.75
0.469746975,0.01,0.376308079,0.982962913,0.629409523
0.473990256,0.01,0.75415097,1,0.5
0.465660852,0.05,0.845821125,0.982962913,0.370590477
0.462046205,0.05,0.731407841,0.933012702,0.25
0.465503693,0.01,0.713129622,0.853553391,0.146446609
0.485462832,0.05,0.616994558,0.75,0.066987298
0.504636178,0.01,0.662620343,0.629409523,0.017037087
0.512808424,0.01,0.68634017,0.5,0
0.522552255,0.05,0.664852798,0.370590477,0.017037087
0.52648122,0.01,0.703641691,0.25,0.066987298
0.525223951,0.75,0.797962885,0.146446609,0.146446609
0.52318089,0.4,0.907492675,0.066987298,0.25
0.515794437,0.75,0.837309893,0.017037087,0.370590477
0.513751375,0.75,0.626063904,0,0.5
0.506993556,0.75,0.462815683,0.017037087,0.629409523
0.505893446,0.9,0.3823078,0.066987298,0.75
0.508565142,0.9,0.43700293,0.146446609,0.853553391
0.509193777,0.9,0.446072276,0.25,0.933012702
0.503378909,0.9,0.16589926,0.370590477,0.982962913
0.501021531,0.9,0.073531464,0.5,1
0.499135628,0.9,0.035300684,0.629409523,0.982962913
0.499135628,0.9,0.02958002,0.75,0.933012702
0.498192676,0.9,0.034882099,0.853553391,0.853553391
0.500078579,0.9,0.097390819,0.933012702,0.75
